ResponseId,Condition,Group,Stereotype1,Stereotype2,Stereotype3,Stereotype4,Stereotype5,Stereotype6,Stereotype7,Stereotype8,Stereotype9,Stereotype10,VALENCE,Status,Liking,Stereotype1_code_r,Stereotype2_code_r,Stereotype3_code_r,Stereotype4_code_r,Stereotype5_code_r,Stereotype6_code_r,Stereotype7_code_r,Stereotype8_code_r,Stereotype9_code_r,Stereotype10_code_r,class_child,class_now,SES,AMERICAN_ID,WHITE_ID,percentage_1,central,representative,US,US_ID_1,US_ID_2,US_ID_3,US_ID_4,US_ID_5,US_ID_6,US_ID_7,US_ID_8,US_ID_9,US_ID_10,gender,gender2,age,race_1,race_2,race_3,race_4,race_5,race_6,race_7,race_7_TEXT,race_ID_1,race_ID_2,race_ID_3,race_ID_4,race_ID_5,race_ID_6,race_ID_7,race_ID_8,State_child,State_now,self_redneck,self_hick,self_hillbilly,self_whitetrash,self_bluecollar,self_whitecollar,self_WASP,self_1percent,self_trustfund,self_coastalelite,group_others_1,group_others_2,group_others_3,group_others_4,group_others_5,group_others_6,group_others_7,group_others_8,group_others_9,group_others_10,race_ID_1r,race_ID_4r,race_ID_8r,Stereotype1_valence,Stereotype2_valence,Stereotype3_valence,Stereotype4_valence,Stereotype5_valence,Stereotype6_valence,Stereotype7_valence,Stereotype8_valence,Stereotype9_valence,Stereotype10_valence
R_0qvYdKntXiXiatz,0,3,Fat,Racist,No teeth,Ugly,White,mean,Rude,Poor,Country,Beer,3.43625,2,3,33,39,5,55, ,42,42,36,43,11,4,3,7,6.6,4.625,94,7,7,1,6,6,6,7,7,7,7,7,7,6,Male,1,24, , , , , ,1, , ,2,4,4,3,4,5,7,6,Miississippi,Mississippi, , , , ,1, , , , ,1, , , , ,1, , ,1,1, ,6,5,2,4.95,1.29,4.24, , ,2.05,2.05,5,4.67,3.24
R_31mFOFhrexQUorL,0,3,rural,remote,mountainous,mountain range,freedom,isolation,homogeneous,social,violin,mandolin,4.67,6,5,43,43,43,43,55,55,55,55,55,55,3,3,6,5.9,4.25,67,5,5,1,5,5,6,6,7,7,6,6,5,6,male,1,29, , , , , ,1, , ,4,5,5,4,5,4,4,5,MA,MA, , , , , ,1, , , , , , , , , , ,1, , , ,4,4,3,4.67,4.67,4.67,4.67, , , , , , 
R_1pn6rNDZCp7fFIb,0,3,unintelligent,country-like,nature lovers,unhibbited,uneducated,rough,incestual,lazy,drunks,druggies,3.75,1,4, ,43,32,55,49,54,19,22,11,53,3,2,5,6.3,5.625,73,7,5,1,7,7,7,7,6,6,5,4,7,7,female,0,57, , , , , ,1, , ,4,6,3,1,6,6,6,1,kansas,kansas, , , , ,1, , , , , , , , , ,1, , , , , ,4,7,7, ,4.67,6.52, ,4.33,1.76,2.1,3.57,3.24,3.81
R_2uCegV4h1XXoFZi,0,3,Uneducated,Live in rural countryside,Live in trailers,Drive pickup trucks,Wear overalls,Eat a lot of meat,Marry cousins,Live with big families,Have lots of children,Don't use technology,3.88,2,2,49,43,25,24,55,55,19,55,55,3,4,4,5,5.2,6.625,95,5,2,1,5,5,5,6,4,5,5,6,6,5,female,0,34, , , , , ,1, , ,1,7,6,1,6,6,7,1,Connecticut,New York, , , , , , , , , ,1, , , , , , , , ,1, ,7,7,7,4.33,4.67,4.52,4.76, , ,2.1, , ,2.9
R_3knrGcDsLFuaPgp,0,3,uneducated,country,farmers,hunters,unsophisticated,rural,poor,rough,white,toothless,4.54555555555556,3,4,49,43,27,32,51,43,36,54, ,5,4,3,3,6.6,3.375,96,6,2,1,7,7,7,7,7,7,7,4,7,6,female,0,65, , , , , ,1, , ,6,4,5,6,5,4,4,7,California,Washington, , , , , , ,1, , , , , , , , , , , , ,1,2,2,1,4.33,4.67,5.29,6.52,4.43,4.67,5,1.76, ,4.24
R_2bUjPQalXLWeKif,0,3,Poor,Dumb,Uneducated,Racist,Alcoholics,Illiterate,Unread,Lowbrow,Rude,Simple,3.672,4,4,36,48,49,39,11,49,51,51,42,51,3,4,6,4.9,4.625,90,7,3,1,4,4,5,6,5,6,5,4,5,5,Female,0,41, , , , , ,1, , ,3,5,4,2,5,4,5,5,Arizona,Connecticut, , , , , ,1, , , , , , , , , , ,1, , , ,5,6,3,5,3.19,4.33,1.29,3.24,4.33,4.43,4.43,2.05,4.43
R_28HgZ1ut7SJnsv0,0,3,simple,dumb,poor,uneducated,dirty,nieve,backwards,colorful,old fashioned,happy,3.80875,1,3,51,48,36,49,50,51,3,55,3,55,3,3,4,4.44444444444444,4.57142857142857,92,6,7,1,6,5,6,4,2,2,5, ,4,6,male,1,29, , , , , ,1, , ,6, ,6,2,5,4,5,4,Texas,Kansas, , , , ,1, , , , , , , , , , , , ,1, , ,2,6,4,4.43,3.19,5,4.33,3.29,4.43,2.9, ,2.9, 
R_2eXtbz5CPip0Owa,0,3,Settler's,Lacking education,Rural,Hillbilly music,Moonshiners,Coal miners,Old music,Hillbilly values,Hillbilly outfit,Generosity,4.086,5,5,55,49,43,55,11,27,55,3,55,55,1,2,5,5.9,3.625,56,5,3,1,6,6,6,6,5,7,5,6,6,6,Male,1,25, , , , , ,1, , ,5,5,1,3,4,5,3,5,Denver,Denver, , , , ,1, , , , , , , , , ,1, , , , , ,3,5,3, ,4.33,4.67, ,3.24,5.29, ,2.9, , 
R_e5rsVv8ygUhHExr,0,3,conservative,poorly-educated,unintelligent,racist,white,agricultural workers,rural residents,poorly travelled,drive pick-up truck,bad dental care,3.8225,1,3,34,49,48,39, ,27,43, ,24,5,3,3,7,2.9,2.875,92,6,1,1,4,4,2,2,2,2,1,7,3,2,female,0,24, , , , , ,1, , ,2,2,2,2,2,1,2,6,"various, moved every 2 years, Florida",UK, , , , , ,1, , , , , , , , , , ,1, , , ,6,6,2,2.81,4.33,3.19,1.29, ,5.29,4.67, ,4.76,4.24
R_10IOdFxOPulYW2F,0,3,poor,uneducated,simple,rustic,backwards,white,moonshiners,hunters,smokers,unfriendly,4.06333333333333,2,2,36,49,51,43,3, ,11,32,45,42,3,4,6,4.8,3,100,8,3,1,6,5,6,5,6,6,5,3,3,3,Female,0,56, , , , , ,1, , ,5,3,3,5,3,3,3,5,Oklahoma,Alabama, , , , , ,1, , , , , , , , , , ,1, , , ,3,3,3,5,4.33,4.43,4.67,2.9, ,3.24,6.52,3.43,2.05
R_bHoU6LkEETY3z0t,0,3,Poor,Uneducated,Not well traveled,lack of experiences outside their immediate comfort zone,from rural areas,below average IQ,Poor grammar,poor hygiene,lack of fashion sense,can survive on their own,4.2325,1,1,36,49,51,55,43,48,16,4,51,55,2,3,6,6.4,3,90,5,2,1,7,7,7,7,7,7,7,5,5,5,Male,1,33, , , , , ,1, , ,4,2,1,6,4,4,1,2,New Jersey,New Jersey, , , , , ,1, , , , , , , , , , ,1, , , ,4,2,6,5,4.33,4.43, ,4.67,3.19,4.86,2.95,4.43, 
R_Ojt7qkwE4Z1skHD,0,3,Stupid,Uneducated,Missing teeth,Inbreeding,Poor,"Lives in Kentucky, West Virginia",Wears overalls,Has southern accent,Had tv show,Chews tobacco,4.13714285714286,1,3, ,49,5,19,36,46,55,16,55,45,4,4,4,3.3,2,97,7,2,1,4,4,5,4,3,4,3,2,2,2,Female,0,54, , , , , ,1, , ,6,3,1,7,2,4,2,7,Ohio,Florida, , , , , ,1, , , , , , , , , , , , , ,1,2,1,1, ,4.33,4.24,2.1,5,5, ,4.86, ,3.43
R_YWEKfDeQcp3YGQ1,0,3,Unkempt,Uneducated,Unskilled,Angry,Friendly,Tough,Rough,Hardworking,Dubious,Happy,4.2025,3,4,50,49,55,55,55,55,54,15,55,55,3,3,6,6.2,5,87,7,3,1,5,7,6,7,7,6,5,5,7,7,Female,0,27, , , , , ,1, , ,4,7,4,3,6,5,5,4,New Jersey,Toronto, , , , , ,1, , ,1, , ,1, , , , ,1, , , ,4,5,4,3.29,4.33, , , , ,1.76,7.43, , 
R_2RXkpJNXXgSLSqk,0,3,resourceful,uneducated,unclean,moonshine makers/drinkers,untrusting,simple,religious,have many children,closed minded,protective,3.5,4,4,55,49,4,11,55,51,40,55,30,55,4,4,7,6.1,1.625,75,7,3,1,7,7,7,6,7,6,6,5,5,5,female,0,49, , , , , ,1, , ,6,2,1,7,2,2,1,6,Georgia,Georgia, , , , , , , , , , , , , , , , , , , ,1,2,1,2, ,4.33,2.95,3.24, ,4.43,4.1, ,1.95, 
R_22Mn8kNAy0jveCI,0,3,Bad/no teeth,Unkempt appearance,Poor,Often wear overalls,Drink a lot of moonshine and whiskey,Uneducated,Messy,Poor social abilities,Procreate by way of incest,Low class,3.64142857142857,1,2,5,50,36,55,11,49,50,55,19, ,4,3,6,1.7,1,90,7,3,1,1,4,3,1,1,3,1,1,1,1,Female,0,30, , , , , ,1, , ,7,1,1,7,1,1,1,7,California,Arizona, , , , ,1, , , , , , , , , ,1, , , , , ,1,1,1,4.24,3.29,5, ,3.24,4.33,3.29, ,2.1, 
R_ZCOUhGk5BBePWFP,0,3,Poor,Dirty,White,Stupid,Silly,Lazy,Family oriented,Caring,Poorly educated,Stinky,3.72166666666667,2,2,36,50, ,48,55,22,55,55,49,4,1,1,5,1,1.375,76,3,2,1,1,1,1,1,1,1,1,1,1,1,Female,0,29, , , , , ,1, , ,6,1,2,6,1,1,1,7,CA,NY, , , , , , , , , , , , , , , , , , , , ,2,2,1,5,3.29, ,3.19, ,3.57, , ,4.33,2.95
R_2TZtkPf1DrlgNOY,0,3,poor speech,poor nutrition,quick tempered,bad teeth,inbreeding,lack of intellegence,eat roadkill,armed,poor living conditions,poor,3.775,1,2,16,55,54,5,19,48,55,23,36,36,3,2,6,6.2,3.625,99,6,3,1,6,6,6,7,6,6,7,6,6,6,male,1,38, , , , , ,1, , ,4,4,5,6,4,3,4,5,Minnesota,Maryland, , , , , , , , , , , , , , , , , , , , ,4,2,3,4.86, ,1.76,4.24,2.1,3.19, ,4.05,5,5
R_2QA5RPm36efTM3s,0,3,dumb,eats straw,drives tractors,lives in the country,probably white,probably male,rude,bad humor,uneducated,doesn't talk to many people,3.275,3,3, ,55,55,43, ,55,42,42,49,55,3,3,5,1,1,94,7,2,1,1,1,1,1,1,1,1,1,1,1,agender,3,23, , , , , ,1, , ,7,1,1,7,1,1,1,7,Missouri,Missouri, , , , , , , , , , , , , , , , , , , , ,1,1,1, , , ,4.67, , ,2.05,2.05,4.33, 
R_1kTeNby1EVBHZOG,0,3,gay,bi,redneck,lesbian,queer,hick,white trash,white collar workers,whore,model, ,5,7,55,55, ,55,55, , , ,55,55,3,4,6,4.8,3.875,62,5,5,1,5,5,5,5,5,5,5,3,5,5,Female,0,34, , , , , ,1, , ,5,4,4,3,4,4,4,5,California,California, , , , , ,1, , , , , , , , , , ,1, , , ,3,5,3, , , , , , , , , , 
R_OCC6oU0G3J7z5Vn,0,3,Spenders,Calm,Caring,Honest,Handsome,Beautiful,Nice,Good,Fair,Tall, ,4,4,55,55,55,55,55,55,55,55,55,55,2,2,6,6,4.875,52,4,5,1,6,6,6,6,6,6,6,6,6,6,Male,1,28, , , , , ,1, , ,2,5,2,2,6,5,3,2,Florida,California, , , , , ,1, , , , , , , , , , ,1, , , ,6,6,6, , , , , , , , , , 
R_3kcvz9agjCVUXzX,0,4,Trailer park,hill billy,redneck,camo,southern,obesity,welfare,food stamps,loud,obnoxious,4.58428571428571,1,1,25, , ,55,46,33,36,36,26,26,2,2,5,5,1.75,50,4,5,1,6,5, ,4,4,7,5,4,6,4,Male,1,21, , , , , ,1, , ,7,1,1,7,7,1,1,7,North Carolina,North Carolina, , , , , ,1, , , , , , , , , , ,1, , , ,1,1,1,4.52, , , ,5,4.95,5,5,3.81,3.81
R_3M4MLVEYbkpwd6y,0,4,Southern,missing teeth,dirty,uneducated,fat,slobs,dumb,inbred,separate,less than,3.62714285714286,2,3, ,5,50,49,33,50,48,19,55,55,4,4,7,3.1,3.125,91,7,2,1,4,5,2,4,5,4,3,2,1,1,female,0,21, , , , , ,1, , ,4,2,3,6,5,2,4,5,New York,New York, , , , , ,1, , , , , , , , ,1, ,1, , , ,4,2,3, ,4.24,3.29,4.33,4.95,3.29,3.19,2.1, , 
R_3I3ikrrVj8JHlEN,0,4,Live in a trailer,Drink alot,Missing teeth,Big old truck,Smokes,Southern,Southern accent,Little schooling,Liberal,Racist,3.96333333333333,3,3,25,11,5,24,45,46,16,49,55,39,2,4,7,4,2.25,100,5,2,1,4,4,4,5,5,6,4,2,1,5,Male,1,20, , , , , ,1, , ,7,2,2,5,7,1,1,7,Arizona,Nevada, , , , , , , , , , , , , , , , , , , , ,1,3,1,4.52,3.24,4.24,4.76,3.43,5,4.86,4.33, ,1.29
R_2EnSwggRlJVyARw,0,4,smokers,drink cheap beer,live in a trailer park,"multiple children, different fathers",drive junky vehicles,domestic abuse is rampant,poor hygiene,loud,opinionated,receive welfare,3.3325,2,1,45,11,25,55,55,54,4,26,30,36,4,3,5,4.6,3.75,100,8,3,1,5,5,5,5,5,6,4,2,5,4,female,0,47, , , , , ,1, , ,2,3,5,6,2,4,4,4,Wisconsin,Wisconsin, , , , , ,1, , , , , , ,1, , , , , , , ,6,2,4,3.43,3.24,4.52, , ,1.76,2.95,3.81,1.95,5
R_2CJR5hiBN60HSoF,0,4,Incest,Guns,Conservative,Obese,Unintelligent,Uneducated,Racist,Homophobic,Trump supporter,NASCAR,3.05333333333333,7,7,19,23,34,33,48,49,39,30,34,55,2,2,2,1.8,1.125,100,8,5,1,1,2,2,3,1,1,1,4,2,1,Male,1,50, , , , , ,1, , ,7,1,1,7,2,1,1,7,CA,CA, , , , , ,1, , , , ,1,1,1, , , , , , , ,1,1,1,2.1,4.05,2.81,4.95,3.19,4.33,1.29,1.95,2.81, 
R_yDY7cNQuf0UVumJ,0,4,Trump lovers,trailer court living,missing teeth,shop at walmart,iphones while on food stamps,tattoos while on food stamps,confederate flag,big trucks,obese,enjoy the county fair,3.8925,2,2,34,25,5,55,22,36,39,24,33,55,3,4,6,2.7,3.75,60,6,2,1,4,4,2,3,4,4,2,1,1,2,male,1,32, , , , , ,1, , ,4,4,4,6,4,4,4,4,Pennsylvania,Pennsylvania, , , , , ,1, , , , , , , , , , ,1, , , ,4,2,4,2.81,4.52,4.24, ,3.57,5,1.29,4.76,4.95, 
R_1pDtnq3W1tFIshj,0,4,Poor,Lives in a trailer,Lives in the middle of nowhere,Has food stamps,Southern,Agicultural work,Ignorant,Lazy,Drives a old truck,Eats trashy food,4.514,2,2,36,25,43,36,46,27,3,22,24,51,3,3,5,6.3,4.625,100,8,3,1,6,6,7,7,7,7,7,5,6,5,Male,1,21, , , , , ,1, , ,5,4,1,1,5,5,5,1,North Carolina,North Carolina,1, ,1, , , , , , , , ,1,1,1, , , , , ,1,3,7,7,5,4.52,4.67,5,5,5.29,2.9,3.57,4.76,4.43
R_24GifCnCKDSP7Oz,0,4,cigarettes,trailer park,neck tattoos,rusted out car,trash in the yard,cousin lovin,'merica,meth,mullet,nascar,3.39,3,5,45,25,50,55,50,19,55,53,50,55,2,3,6,5.8,4,15,3,3,1,4,6,5,6,6,6,6,7,6,6,Male,1,27, , , , , ,1, , ,4,5,2,5,4,5,4,3,Wisconsin,Wisconsin, , , , , ,1, , , , , , ,1, , , , , , , ,4,3,5,3.43,4.52,3.29, ,3.29,2.1, ,3.81,3.29, 
R_xENSs9GV9lpjhcJ,0,4,lazy,loud,dirty,unemployed,poor,rude,rough,unshaven,big families,don't care about others,3.1025,2,2,22,26,50,55,36,42,54,50,55,42,4,4,8,3.2,5.25,70,6,3,1,3,2,4,4,3,1,2,7,3,3,female,0,37, , , , , ,1, , ,2,4,5,2,5,6,4,2,illinois,illinois, , , , , , , , , , , , , , , , , , , , ,6,6,6,3.57,3.81,3.29, ,5,2.05,1.76,3.29, ,2.05
R_2Tnvzlf5oYwrdaJ,0,4,Trailer Park,Fat,Mountain Dew Drinkers,cut off shirts,four wheelers,cheap beer,Nascar,poor,Uneducated,apathetic to others,4.55,2,2,25,33,55,50,32,11,55,36,49,55,2,3,6,4.2,2.375,90,2,4,1,6,3,7,5,5,6,3,2,3,2,Male,1,27, , , , , ,1, , ,7,1,1,1,1,1,1,2,NEw York,North Carolina, , , , , ,1, , , , , , , , , , ,1, , , ,1,7,6,4.52,4.95, ,3.29,6.52,3.24, ,5,4.33, 
R_2Xo0dndtVEicmsb,0,4,Redneck,Poor,Low education,Racist,Drug addicts,Promiscuous,Gaudy,Ignorant,Loud,Low class,3.65285714285714,2,1, ,36,49,39,53,55,51,3,26, ,2,2,6,2.4,1.5,100,8,3,1,1,1,1,4,3,4,2,3,4,1,Female,0,30, , , , , ,1, , ,7,1,1,7,2,1,1,4,North Carolina,North Carolina, , , , ,1, , , , , , , , , , , , , , ,1,1,1,4, ,5,4.33,1.29,3.81, ,4.43,2.9,3.81, 
R_1P7sGeuX3pBX4KV,0,4,Republican,Poor,Live in trailers,Racist,Dumb,Missing teeth,Drug addict,Dirty,Whiny,Rude,3.225,2,1,34,36,25,39,48,5,53,50,42,42,4,4,6,6.5,1.125,100,8,1,1,7,7,7,7,6,6,6,7,6,6,Female,0,19, , , , , ,1, , ,7,1,1,7,1,1,2,7,California,California, , , , , , , , ,1, , , , , , , , , ,1, ,1,1,1,2.81,5,4.52,1.29,3.19,4.24,3.81,3.29,2.05,2.05
R_qwHfqhhPXh9yUsF,0,4,Needy,Poor,Clingy,Unsophisticated,Ignorant,Boring,Dirty,Hopeless,Funny,Strong,4.124,3,4,36,36,55,51,3,55,50,55,55,55,3,2,6,6.4,5.375,59,4,5,1,7,6,7,6,7,6,6,6,6,7,Male,1,29, , , , , ,1, , ,3,6,4,2,7,7,7,7,Newyork,Missouri, , , , , ,1, , , , , , , , , , ,1, , , ,5,6,1,5,5, ,4.43,2.9, ,3.29, , , 
R_25H3w8A0oExd8nf,0,4,racist,poor,dumb,gun owners,hunters,fishers,dirty,loud,ignorant,alcoholics,3.858,2,2,39,36,48,23,32,27,50,26,3,11,2,4,7,2.5,1,93,8,3,1,2,3,2,4,3,4,3,1,1,2,male,1,36, , , , , ,1, , ,7,1,1,7,1,1,1,7,Pennsylvania,Texas, , , , , ,1, , , , , , , , , , ,1, , , ,1,1,1,1.29,5,3.19,4.05,6.52,5.29,3.29,3.81,2.9,3.24
R_1QaoG0nsN0Hepcx,0,4,Ignorant,Racist,Low Class,Uneducated,Limited,Southern-based,Poor,Rural,Unsophisticated,Dirty,3.86375,2,2,3,39, ,49,55,46,36,43,51,50,3,3,6,3.6,2.875,100,8,2,1,4,4,4,4,6,4,4,2,2,2,Female,0,43, , , , , ,1, , ,6,4,2,5,5,2,2,5,PA,PA, , , , , ,1, , , , , , , , , , ,1, , , ,2,3,3,2.9,1.29, ,4.33, ,5,5,4.67,4.43,3.29
R_216XE962g6vUuvE,0,4,poor,argumentative,rude,inconsiderate,selfish,uneducated,dumb,funny,abusive,drunk,2.85777777777778,2,3,36,42,42,42,42,49,48,55,54,11,3,4,6,4.9,3.75,10,6,2,1,4,5,5,6,4,6,5,3,6,5,female,0,22, , , , , ,1, , ,6,5,3,4,4,4,6,6,Idaho,Arizona, , , , , , , , , , , , , , , , , , , , ,2,4,2,5,2.05,2.05,2.05,2.05,4.33,3.19, ,1.76,3.24
R_2fCndIRdhJdcGyu,0,4,Dirty,Rude,Loud,Annoying,Neglectful,Disrescpectful,Irresponsible,Questionable,Angry,Weird,2.65,2,1,50,42,26,42,55,42,55,55,55,55,3,2,4,6.1,1.875,100,8,1,1,7,7,6,7,7,7,7,5,5,3,Female,0,20, , , , , ,1, , ,7,1,2,7,5,3,1,7,New York,Pennsylvania, , , , , ,1, , , , , , , , , , , , ,1, ,1,1,1,3.29,2.05,3.81,2.05, ,2.05, , , , 
R_1QopJDDkUYZconz,0,4,Trump supporter,Country rednecks,Southern Illinois,Southern Indiana,Kentucky as a whole,White Texans,oilfield workers,meth heads,trailer park,lifted trucks,4.586,1,3,34,43,46,46,46,46,27,53,25,24,2,4,4,2.2,2,100,8,6,1,2,2,2,2,2,4,2,2,2,2,female,0,31, , , , , ,1, , ,6,2,2,6,2,2,2,6,Illinois,Illinois, , , , , , , , , , , , , , , , , , , , ,2,2,2,2.81,4.67,5,5,5,5,5.29,3.81,4.52,4.76
R_ApqLYssXWlDwgKZ,0,4,Poor,Stupid,Live in a trailer,Uneducated,Food stamps,Wellfare,Racist,Sexist,Gun-toting,Inbred,3.643,1,1,36,48,25,49,36,36,39,30,23,19,1,3,4,3.3,4,70,6,6,1,3,4,5,3,4,2,2,4,3,3,Female,0,32, , , , , ,1, , ,3,3,4,4,5,4,3,4,Texas,Texas, , , , , ,1, , , , , , , , , , ,1, , , ,5,4,4,5,3.19,4.52,4.33,5,5,1.29,1.95,4.05,2.1
R_31FUBKE3KRtSrc8,0,4,Dirty,Stupid,Uneducated,Foul,Loud,Smoking,Drugs,Junkies,Smelly,Poor,3.73555555555556,2,2,50,48,49,55,26,45,53,53,4,36,3,3,3,5,5.375,100,8,3,1,5,5,6,6,5,5,5,3,5,5,Male,1,26, , , , , ,1, , ,3,6,4,3,6,6,6,3,Pennsylvania,Pennsylvania, , , , , ,1, , , , , , , , , , ,1, , , ,5,5,5,3.29,3.19,4.33, ,3.81,3.43,3.81,3.81,2.95,5
R_3kcSYO73kCJJHon,0,4,Poor child-rearing skills,poor decision makers,men who typically don't wear shirts,men who wear their hair long and shower infrequently,people who routinely take addictive drugs,people who drink a lot of alcohol and are prone to altercations or conflict,people who live in rural counties,people who often live in trailer parks,people who are easily influenced by their neighbors and friends,people who haven't taken care of their teeth,3.78125,2,2,55,48,50,50,53,11,43,25,55,5,3,3,5,1.2,1.5,100,8,2,1,1,1,1,1,3,1,1,1,1,1,male,1,52, , , , , ,1, , ,7,1,4,7,1,1,1,6,Iowa,Washington, , , , , ,1, , , , , , , , , , ,1, , , ,1,1,2, ,3.19,3.29,3.29,3.81,3.24,4.67,4.52, ,4.24
R_1NyOFm9jAiOuz8O,0,4,poor,uneducated,unintelligent,have babies out of wedlock,live off the system,high crime rates,live in trailer parks,it is generational,smoke/do drugs,lazy,3.68571428571429,1,2,36,49,48,55,55,54,25,55,45,22,3,4,7,6.8,2.75,100,2,1,1,7,7,7,7,7,7,7,6,7,6,female,0,29, , , , , ,1, , ,7,1,2,6,7,6,1,6,ohio,ohio, , , , , , , , , , , , , , , , , , , , ,1,2,2,5,4.33,3.19, , ,1.76,4.52, ,3.43,3.57
R_3PpOzGSOyPy1OJU,0,4,Poor,Uneducated,Low moral standards,Unsophisticated,stupid,live in Trailer parks,Religious,Born again Christian,Prop life,Believe in God,4.06444444444444,1,5,36,49,55,51,48,25,40,40,34,40,4,4,6,7,2.375,20,3,1,1,7,7,7,7,7,7,7,7,7,7,Female,0,68, , , , , ,1, , ,6,3,1,7,3,4,1,4,Utah,Oregon, , , , ,1, , , , , , , , , ,1, , , , , ,2,1,4,5,4.33, ,4.43,3.19,4.52,4.1,4.1,2.81,4.1
R_uyrOcLhKZnePH4B,0,4,Poor,Uneducated,Blue collar,Resourceful,Republican,Rural,Violent,Lower Class,Racist,Patriot,3.31,1,2,36,49, ,55,34,43,54, ,39,55,3,3,6,4.8,3.75,35,8,2,1,4,5,5,5,5,5,5,4,5,5,Male,1,32, , , , , ,1, , ,4,4,2,2,4,2,4,4,Illinois,Illinois, , , , , ,1, , , , , , , , , , ,1, , , ,4,6,4,5,4.33, , ,2.81,4.67,1.76, ,1.29, 
R_ZgEPR6AFlNkNR9n,0,4,Poor,Uneducated,Alcoholic,Lives in a trailer,Religious,Mullet,Racist,Inbred,Drug addicted,Thieving,3.52,2,2,36,49,11,25,40,50,39,19,53,55,1,4,7,3.6,2.75,70,2,2,1,3,3,3,6,4,6,3,2,3,3,Male,1,40, , , , , ,1, , ,7,3,3,7,3,5,4,6,Kentucky,Indiana, , , , , ,1, , , , , , , , , , ,1, , , ,1,1,2,5,4.33,3.24,4.52,4.1,3.29,1.29,2.1,3.81, 
R_1rPPIsDU7wO2vZc,0,4,poor,dirty,uneducated,impolite,drunks,rural,lazy,unambitious,unhealthy,farmers,3.89,2,2,36,50,49,42,11,43,22,22,55,27,4,3,7,5.1,4.125,90,4,2,1,5,5,5,6,6,5,4,3,6,6,Female,0,28, , , , , ,1, , ,3,4,5,5,4,4,5,5,Nebraska,Nebraska, , , , , ,1, , , , , , , , , , ,1, , , ,5,3,3,5,3.29,4.33,2.05,3.24,4.67,3.57,3.57, ,5.29
R_9LehFaf61NsAfeh,0,4,Poor,Dirty,Uneducated,Criminal,Promiscuous,Racist,Inbred,Drug addicted,Untrustworthy,Thieves,3.30333333333333,1,1,36,50,49,55,55,39,19,53,55,55,3,4,7,7,3.375,100,8,1,1,7,7,7,7,7,7,7,7,7,7,Male,1,39, , , , , ,1, , ,7,4,1,3,6,5,4,7,New Jersey,New Jersey, , , , , ,1, , , , , , , , , , , ,1, , ,1,5,1,5,3.29,4.33, , ,1.29,2.1,3.81, , 
R_qEFwR5mjgxeQmel,0,4,poor,dirty,gullible,dumb,uneducated,trouble makers,selfish,angry,rude,gross,3.25625,2,2,36,50,48,48,49,55,42,55,42,4,3,3,5,5.5,3.25,100,8,2,1,5,6,6,6,6,6,6,5,5,4,female,0,25, , , , , ,1, , ,6,4,2,6,6,6,2,6,Texas,Texas, , , , , ,1, , , , , , , , , , , , , , ,2,2,2,5,3.29,3.19,3.19,4.33, ,2.05, ,2.05,2.95
R_BKRyWkPhqjRcuuB,0,4,racist,tattoos,alcoholism,curse words,poor,trailer park,drug use,cigarette smoking,many children,bad parenting,3.32875,2,2,39,50,11,42,36,25,53,45,55,55,3,2,6,2.6,2.25,100,8,2,1,1,2,1,1,5,3,2,6,4,1,Male,1,31, , , , , ,1, , ,7,1,1,7,3,4,3,4,New York (outside the city),Florida, , , , , , , , , , , , , , , , , , , ,1,1,1,4,1.29,3.29,3.24,2.05,5,4.52,3.81,3.43, , 
R_vAhy4MfBVbp4W77,0,4,dirty,unkempt,stupid,awful,unintelligent,hasty,brash,gaudy,dangerous,rude,2.90625,2,1,50,50,48,55,48,55,42,51,54,42,3,2,5,2.9,3.25,20,4,3,1,3,2,2,5,3,5,4,2,1,2,Male,1,22, , , , , ,1, , ,1,1,1,1,2,3,1,4,Florida,Florida, , , , , , , , , , , , ,1, , , , , , , ,7,7,4,3.29,3.29,3.19, ,3.19, ,2.05,4.43,1.76,2.05
R_2YVZH9eK7JFKUfi,0,4,Trump Supporters,Naïve,Poorly Educated,Smokers,Dumb,Loud,Angry,Drunks,Abusers,Hateful,3.375,2,3,34,51,49,45,48,26,55,11,54,55,3,4,6,2.6,1.375,100,8,3,1,3,3,3,3,3,3,2,2,2,2,Female,0,28, , , , , ,1, , ,6,1,2,6,1,1,1,7,Iowa,Iowa, , , , , , , , , , , , , , , , , , , , ,2,2,1,2.81,4.43,4.33,3.43,3.19,3.81, ,3.24,1.76, 
R_wTXLn9VdET2Xg1b,0,4,Low IQ,Drug user,Alcohol user,No college education,high school drop out,Racist,Anti-feminist,Violent,Loud,Inconsiderate,2.95222222222222,2,2, ,53,11,49,49,39,30,54,26,42,4,3,5,4.6,3,98,7,2,1,4,4,4,6,5,5,4,4,5,5,Male,1,53, , , , , ,1, , ,5,3,2,5,3,3,4,5,Oklahoma,Oklahoma, , , , , ,1, , , , , , , , , , ,1, , , ,3,3,3, ,3.81,3.24,4.33,4.33,1.29,1.95,1.76,3.81,2.05
